ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2024-01-22 23:00:00,49,0,0,31,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-22 05:00:00,37,6,0,47,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-22 02:00:00,30,3,0,101,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-22 00:00:00,24,1,0,81,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-22 04:00:00,19,5,0,20,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-22 03:00:00,17,4,0,15,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-21 20:00:00,23,21,0,99,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1
2024-01-23 20:00:00,124,21,0,106,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 22:00:00,97,23,0,42,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 21:00:00,94,22,0,67,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-22 12:00:00,365,13,7,434,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-23 06:00:00,85,7,0,76,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-22 06:00:00,75,7,1,109,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-22 16:00:00,439,17,0,906,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-21 23:00:00,21,0,0,80,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1
2024-01-23 05:00:00,49,6,0,38,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 13:00:00,451,14,1,587,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-21 06:00:00,21,7,0,27,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1
2024-01-23 10:00:00,380,11,1,608,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 12:00:00,364,13,1,665,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-21 21:00:00,17,22,0,86,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1
2024-01-23 23:00:00,42,0,0,31,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 15:00:00,320,16,1,818,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 08:00:00,279,9,1,573,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 04:00:00,15,5,0,14,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 01:00:00,12,2,0,15,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 02:00:00,11,3,0,12,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 03:00:00,11,4,0,6,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 00:00:00,9,1,0,28,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-22 09:00:00,323,10,4,1025,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1
2024-01-21 04:00:00,4,5,0,10,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1
2024-01-23 09:00:00,377,10,3,769,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 11:00:00,373,12,0,552,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 16:00:00,330,17,0,345,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 14:00:00,310,15,0,765,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 17:00:00,303,18,0,296,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 18:00:00,233,19,0,175,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-23 07:00:00,205,8,0,198,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1
2024-01-25 09:00:00,409,10,9,764,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 15:00:00,400,16,9,983,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 10:00:00,399,11,9,891,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 08:00:00,270,9,9,567,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 16:00:00,506,17,4,613,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 17:00:00,351,18,0,625,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 18:00:00,245,19,0,353,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 07:00:00,210,8,3,186,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 07:00:00,207,8,0,148,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 19:00:00,195,20,0,319,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 13:00:00,382,14,4,1012,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 15:00:00,420,16,7,824,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 14:00:00,403,15,7,471,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 10:00:00,380,11,7,1019,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 08:00:00,270,9,6,570,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 18:00:00,260,19,0,299,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 09:00:00,317,10,4,835,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 20:00:00,144,21,0,234,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 21:00:00,110,22,0,163,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 22:00:00,109,23,0,163,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 23:00:00,94,0,0,74,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 06:00:00,91,7,0,91,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 19:00:00,210,20,0,304,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 20:00:00,166,21,0,222,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 01:00:00,45,2,0,10,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 05:00:00,44,6,0,54,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 06:00:00,84,7,0,87,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 11:00:00,359,12,18,1020,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 02:00:00,26,3,0,10,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 03:00:00,19,4,0,8,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 00:00:00,14,1,0,19,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 04:00:00,13,5,0,13,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 14:00:00,468,15,17,1040,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 17:00:00,387,18,1,305,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 21:00:00,131,22,1,152,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 12:00:00,440,13,2,1197,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 11:00:00,387,12,2,1103,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 12:00:00,469,13,12,1033,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 13:00:00,459,14,11,977,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 04:00:00,21,5,1,18,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 16:00:00,436,17,1,859,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 00:00:00,62,1,0,66,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 05:00:00,46,6,0,37,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 01:00:00,43,2,0,26,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 02:00:00,36,3,0,26,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 03:00:00,30,4,0,18,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 23:00:00,17,0,0,87,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 22:00:00,10,23,0,44,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-27 14:00:00,516,15,21,1588,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 12:00:00,561,13,2,1599,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 19:00:00,62,20,0,233,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 17:00:00,365,18,0,612,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 18:00:00,353,19,0,339,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 20:00:00,50,21,0,224,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 09:00:00,338,10,4,877,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 08:00:00,219,9,2,567,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 10:00:00,492,11,1,1233,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 16:00:00,427,17,1,869,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 20:00:00,248,21,0,298,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 21:00:00,234,22,0,254,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 19:00:00,228,20,0,381,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 13:00:00,515,14,16,1734,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 11:00:00,493,12,14,1535,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 15:00:00,539,16,13,1352,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 12:00:00,485,13,6,1660,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 17:00:00,481,18,1,477,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 22:00:00,163,23,0,284,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 18:00:00,371,19,1,423,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 07:00:00,122,8,0,150,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 23:00:00,112,0,0,318,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 21:00:00,102,22,1,223,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 01:00:00,102,2,0,214,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 14:00:00,235,15,7,516,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 15:00:00,254,16,6,709,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 03:00:00,53,4,0,413,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 16:00:00,531,17,5,1070,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 06:00:00,51,7,0,61,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 13:00:00,337,14,0,968,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 00:00:00,50,1,0,314,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 02:00:00,47,3,0,198,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 22:00:00,176,23,0,184,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 11:00:00,507,12,4,944,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 08:00:00,234,9,4,485,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 05:00:00,31,6,0,22,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 07:00:00,78,8,0,382,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 10:00:00,408,11,3,801,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 04:00:00,23,5,0,26,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 09:00:00,361,10,3,468,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 23:00:00,70,0,0,357,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 02:00:00,22,3,0,128,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 06:00:00,20,7,0,68,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 00:00:00,17,1,0,86,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 01:00:00,16,2,0,51,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 04:00:00,11,5,0,12,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 05:00:00,10,6,0,32,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 03:00:00,7,4,0,9,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 07:00:00,74,8,0,82,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 21:00:00,73,22,0,227,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 02:00:00,64,3,0,247,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 01:00:00,51,2,0,313,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 06:00:00,32,7,0,26,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 05:00:00,20,6,0,25,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 04:00:00,16,5,0,30,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 09:00:00,281,10,8,651,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 16:00:00,138,17,8,565,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 13:00:00,319,14,5,1552,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 12:00:00,309,13,4,1545,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 16:00:00,299,17,4,1018,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 15:00:00,267,16,4,1730,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 11:00:00,265,12,4,921,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-30 12:00:00,428,13,8,1146,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 14:00:00,408,15,8,900,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 09:00:00,370,10,7,733,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-29 12:00:00,389,13,18,959,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 04:00:00,9,5,0,5,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 14:00:00,360,15,18,962,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 03:00:00,7,4,0,20,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 14:00:00,318,15,2,1669,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 17:00:00,160,18,1,449,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 08:00:00,319,9,17,526,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 05:00:00,5,6,0,48,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 15:00:00,233,16,5,736,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 10:00:00,320,11,15,818,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 07:00:00,179,8,4,227,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 18:00:00,112,19,2,411,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 11:00:00,383,12,12,717,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 13:00:00,400,14,10,861,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 10:00:00,201,11,1,658,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 22:00:00,184,23,1,130,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 09:00:00,134,10,1,384,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 23:00:00,35,0,1,124,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 17:00:00,204,18,0,503,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 18:00:00,199,19,0,321,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 19:00:00,183,20,0,261,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 20:00:00,104,21,0,253,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 00:00:00,98,1,0,324,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 08:00:00,82,9,0,195,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 03:00:00,79,4,0,361,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 19:00:00,481,20,0,229,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 20:00:00,460,21,0,151,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 21:00:00,343,22,0,50,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 22:00:00,228,23,0,65,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 23:00:00,81,0,0,83,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 06:00:00,59,7,0,86,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 02:00:00,39,3,0,209,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 00:00:00,36,1,0,146,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 01:00:00,34,2,0,90,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-31 07:00:00,206,8,0,239,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 06:00:00,72,7,0,78,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 05:00:00,40,6,0,29,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 20:00:00,38,21,0,156,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 21:00:00,38,22,0,136,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 22:00:00,34,23,0,129,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 01:00:00,31,2,0,43,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 02:00:00,30,3,0,22,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 00:00:00,28,1,0,52,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 23:00:00,25,0,0,128,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 03:00:00,22,4,0,27,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 04:00:00,19,5,0,12,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 05:00:00,48,6,1,34,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 19:00:00,165,20,2,367,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 03:00:00,24,4,1,20,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 14:00:00,456,15,1,1140,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 12:00:00,428,13,1,1472,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 13:00:00,399,14,1,1430,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 15:00:00,380,16,1,1239,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 08:00:00,331,9,1,665,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 17:00:00,283,18,1,816,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 09:00:00,405,10,0,964,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 07:00:00,196,8,0,199,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 17:00:00,86,18,0,387,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 06:00:00,70,7,0,80,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 18:00:00,69,19,0,235,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 19:00:00,64,20,0,233,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 00:00:00,52,1,0,80,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 22:00:00,41,23,0,104,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 23:00:00,39,0,0,84,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 20:00:00,38,21,0,198,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 21:00:00,30,22,0,148,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 02:00:00,29,3,0,60,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 01:00:00,28,2,0,49,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 04:00:00,20,5,0,13,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 18:00:00,302,19,4,456,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 16:00:00,360,17,3,879,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 11:00:00,431,12,2,1460,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 10:00:00,376,11,2,1256,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 08:00:00,296,9,6,604,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 11:00:00,404,12,5,1074,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 10:00:00,339,11,4,795,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 15:00:00,190,16,4,627,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 16:00:00,130,17,4,615,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 13:00:00,412,14,1,880,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2023-11-01 06:00:00,102,7,2,130,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 09:00:00,410,10,1,827,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 20:00:00,105,21,1,305,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 09:00:00,377,10,1,517,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 22:00:00,39,23,1,141,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 08:00:00,258,9,1,428,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 17:00:00,211,18,1,846,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 07:00:00,159,8,1,400,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 01:00:00,82,2,1,95,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 17:00:00,514,18,0,325,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 04:00:00,49,5,1,47,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 08:00:00,278,9,0,634,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 18:00:00,199,19,0,699,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 19:00:00,158,20,0,519,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 06:00:00,95,7,0,83,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 21:00:00,86,22,0,234,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 10:00:00,348,11,0,484,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 11:00:00,320,12,0,551,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 16:00:00,303,17,0,973,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 19:00:00,247,20,0,508,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 18:00:00,245,19,0,799,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 13:00:00,308,14,4,606,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 14:00:00,292,15,4,561,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 20:00:00,137,21,0,290,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 12:00:00,312,13,2,617,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 15:00:00,291,16,2,734,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 22:00:00,136,23,0,182,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 21:00:00,134,22,0,180,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 00:00:00,85,1,0,195,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 02:00:00,59,3,0,91,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
