ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2024-01-26 12:00:00,2080,13,16,1026,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 10:00:00,1831,11,15,691,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 16:00:00,2275,17,12,885,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 08:00:00,2089,9,12,569,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 18:00:00,1968,19,11,732,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 06:00:00,487,7,2,161,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 03:00:00,56,4,0,27,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 07:00:00,407,8,4,119,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 08:00:00,825,9,2,271,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 06:00:00,254,7,2,64,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 01:00:00,50,2,0,25,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 14:00:00,2220,15,34,1318,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-27 10:00:00,1447,11,14,624,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 09:00:00,1353,10,10,419,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 07:00:00,1382,8,9,349,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 19:00:00,1360,20,8,593,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 20:00:00,1025,21,8,484,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 12:00:00,2191,13,29,1231,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 11:00:00,1956,12,18,829,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 13:00:00,2334,14,14,1360,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 15:00:00,2004,16,13,1413,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 16:00:00,1522,17,13,913,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 10:00:00,1546,11,12,547,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-26 11:00:00,1983,12,7,742,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 01:00:00,102,2,0,121,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 02:00:00,53,3,1,30,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 00:00:00,95,1,0,172,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 05:00:00,83,6,0,41,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 02:00:00,62,3,0,48,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 13:00:00,2219,14,5,937,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 23:00:00,271,0,0,156,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 05:00:00,195,6,0,49,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 00:00:00,143,1,0,113,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 03:00:00,35,4,0,19,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 04:00:00,34,5,0,21,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 04:00:00,90,5,0,22,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 22:00:00,597,23,3,289,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 21:00:00,751,22,2,395,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 08:00:00,37,9,0,16,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 16:00:00,1730,17,27,824,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 08:00:00,1945,9,24,636,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 17:00:00,1359,18,10,928,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 19:00:00,962,20,9,551,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 20:00:00,854,21,9,486,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 09:00:00,1002,10,8,226,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 18:00:00,1129,19,5,706,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 21:00:00,589,22,4,364,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-30 07:00:00,1703,8,16,377,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 13:00:00,1796,14,15,894,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 08:00:00,2180,9,14,697,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 14:00:00,1882,15,14,778,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 11:00:00,1722,12,14,606,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 18:00:00,1672,19,14,658,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 10:00:00,1915,11,11,549,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 12:00:00,1728,13,9,892,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 09:00:00,1424,10,9,493,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-29 10:00:00,1707,11,7,536,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 05:00:00,244,6,1,51,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 06:00:00,518,7,7,168,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 22:00:00,361,23,2,274,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 14:00:00,1424,15,6,545,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 19:00:00,909,20,5,539,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 15:00:00,1926,16,14,633,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 17:00:00,1770,18,14,1061,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-30 16:00:00,2293,17,31,848,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 17:00:00,2382,18,27,1075,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 15:00:00,1948,16,20,830,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-29 01:00:00,54,2,4,60,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 20:00:00,725,21,3,413,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 21:00:00,442,22,2,223,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 22:00:00,298,23,2,199,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 00:00:00,147,1,2,148,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 11:00:00,1769,12,13,557,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 09:00:00,1925,10,11,411,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 13:00:00,1570,14,11,577,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 12:00:00,1853,13,10,645,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 07:00:00,1354,8,10,281,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 18:00:00,1270,19,9,631,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 23:00:00,290,0,1,140,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 23:00:00,165,0,0,90,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 04:00:00,84,5,0,25,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 03:00:00,49,4,0,15,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 02:00:00,49,3,0,7,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-31 05:00:00,189,6,0,35,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 00:00:00,145,1,0,63,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 04:00:00,82,5,0,5,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 02:00:00,41,3,0,14,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 13:00:00,1959,14,10,877,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 03:00:00,33,4,0,2,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 08:00:00,2296,9,8,776,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 20:00:00,943,21,1,290,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 23:00:00,166,0,1,33,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 01:00:00,69,2,1,20,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 06:00:00,546,7,0,142,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 22:00:00,232,23,0,46,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 17:00:00,2209,18,8,934,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 05:00:00,206,6,0,52,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 15:00:00,2047,16,8,859,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 10:00:00,1762,11,8,748,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 00:00:00,101,1,0,57,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 04:00:00,75,5,0,23,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 02:00:00,64,3,0,9,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 01:00:00,53,2,0,22,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 03:00:00,44,4,0,5,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 12:00:00,1988,13,7,899,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 09:00:00,1967,10,7,775,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 18:00:00,1771,19,7,707,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 07:00:00,1493,8,7,405,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 19:00:00,1237,20,5,548,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 21:00:00,484,22,2,181,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 16:00:00,2550,17,12,1075,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 11:00:00,1859,12,11,668,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 14:00:00,1972,15,10,595,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 19:00:00,1143,20,6,459,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 20:00:00,769,21,3,307,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 06:00:00,542,7,3,139,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 23:00:00,217,0,3,105,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 21:00:00,587,22,1,240,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 22:00:00,402,23,1,168,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2023-11-02 20:00:00,985,21,1,326,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 22:00:00,498,23,1,64,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 00:00:00,199,1,1,94,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 23:00:00,314,0,0,164,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 05:00:00,210,6,0,36,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 00:00:00,143,1,0,34,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 04:00:00,92,5,0,19,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 20:00:00,665,21,0,84,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 21:00:00,464,22,0,55,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 06:00:00,367,7,0,84,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 23:00:00,189,0,0,19,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 05:00:00,163,6,0,52,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 12:00:00,1501,13,20,767,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 09:00:00,1659,10,17,605,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 08:00:00,1896,9,16,800,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 07:00:00,1263,8,16,473,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 15:00:00,1683,16,13,944,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 16:00:00,888,17,12,954,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 14:00:00,1487,15,11,721,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 13:00:00,1530,14,10,759,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 11:00:00,1368,12,10,509,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 10:00:00,1458,11,6,616,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 17:00:00,761,18,5,706,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 19:00:00,960,20,2,93,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 18:00:00,772,19,2,248,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 01:00:00,132,2,2,70,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 03:00:00,104,4,2,59,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 04:00:00,76,5,0,41,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 02:00:00,74,3,0,76,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 18:00:00,1761,19,6,695,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 11:00:00,2082,12,5,574,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 17:00:00,2032,18,5,1191,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 22:00:00,485,23,4,263,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 21:00:00,728,22,3,378,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 19:00:00,1299,20,2,545,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 01:00:00,58,2,0,6,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 02:00:00,47,3,0,9,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 08:00:00,2673,9,21,745,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 03:00:00,32,4,0,1,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 16:00:00,2336,17,17,1083,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 12:00:00,1967,13,15,921,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 10:00:00,1935,11,13,689,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 15:00:00,2398,16,12,906,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 07:00:00,1675,8,12,351,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 09:00:00,2139,10,9,679,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 06:00:00,532,7,9,131,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 13:00:00,2118,14,8,887,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 14:00:00,2114,15,8,711,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-03 09:00:00,2161,10,32,688,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 10:00:00,2086,11,19,855,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 14:00:00,1762,15,15,989,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 12:00:00,2256,13,14,1184,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 08:00:00,2543,9,13,679,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 13:00:00,1847,14,12,881,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 07:00:00,1542,8,12,265,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 11:00:00,2185,12,11,819,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 15:00:00,1914,16,8,957,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 18:00:00,1402,19,1,664,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 22:00:00,617,23,1,385,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 00:00:00,205,1,1,72,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 04:00:00,86,5,1,28,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-04 10:00:00,2059,11,13,913,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-03 06:00:00,540,7,0,130,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 05:00:00,228,6,0,67,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 19:00:00,201,20,0,21,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 01:00:00,138,2,0,48,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 02:00:00,71,3,0,36,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 03:00:00,52,4,0,24,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-04 09:00:00,1653,10,11,697,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 16:00:00,1616,17,11,1415,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 15:00:00,1521,16,11,1278,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 08:00:00,1081,9,11,385,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 14:00:00,1723,15,6,1186,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 11:00:00,2281,12,21,1236,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 13:00:00,2276,14,21,1315,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 12:00:00,2456,13,18,1600,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 21:00:00,706,22,3,536,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 07:00:00,544,8,3,151,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 19:00:00,1092,20,2,718,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 17:00:00,1513,18,1,624,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 18:00:00,1279,19,1,660,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 22:00:00,525,23,1,541,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 23:00:00,413,0,1,277,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 00:00:00,311,1,1,163,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 06:00:00,232,7,1,64,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 20:00:00,796,21,0,549,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 01:00:00,176,2,0,89,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 05:00:00,145,6,0,42,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 02:00:00,114,3,0,71,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 04:00:00,78,5,0,37,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 03:00:00,76,4,0,39,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-05 16:00:00,1752,17,27,991,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 17:00:00,1528,18,17,956,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 12:00:00,2045,13,16,905,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 15:00:00,1747,16,15,883,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 09:00:00,1206,10,13,380,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 13:00:00,2150,14,12,783,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 10:00:00,1648,11,12,528,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-03 16:00:00,1905,17,7,1268,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 23:00:00,448,0,3,242,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 17:00:00,1697,18,2,1049,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 21:00:00,717,22,2,332,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 20:00:00,554,21,2,317,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-05 14:00:00,1993,15,11,816,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 21:00:00,503,22,4,665,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-06 19:00:00,1019,20,1,455,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 20:00:00,681,21,1,356,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 07:00:00,1707,8,7,278,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 09:00:00,963,10,7,263,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 17:00:00,1707,18,5,900,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 08:00:00,1375,9,4,302,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 21:00:00,561,22,4,255,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 18:00:00,1740,19,2,578,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 06:00:00,499,7,2,113,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 22:00:00,364,23,2,202,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 00:00:00,130,1,1,29,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-05 11:00:00,1762,12,10,767,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 08:00:00,758,9,8,127,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 18:00:00,1303,19,5,801,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 20:00:00,818,21,4,466,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 00:00:00,266,1,0,153,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-06 04:00:00,73,5,1,9,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-05 23:00:00,240,0,0,255,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 22:00:00,360,23,3,231,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-06 02:00:00,42,3,1,14,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-05 01:00:00,182,2,0,107,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 19:00:00,882,20,2,175,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 07:00:00,380,8,2,58,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 06:00:00,194,7,1,24,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 02:00:00,127,3,1,117,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 05:00:00,123,6,1,27,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-07 16:00:00,2401,17,16,1001,0,10.1,5.6,2.2,0,0,0,0,0,1,0,0,1
2023-11-05 03:00:00,95,4,0,93,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-07 11:00:00,1768,12,15,709,0,10.1,5.6,2.2,0,0,0,0,0,1,0,0,1
2023-11-07 14:00:00,1880,15,14,739,0,10.1,5.6,2.2,0,0,0,0,0,1,0,0,1
2023-11-07 12:00:00,1807,13,14,875,0,10.1,5.6,2.2,0,0,0,0,0,1,0,0,1
2023-11-07 18:00:00,1600,19,8,654,0,10.1,5.6,2.2,0,0,0,0,0,1,0,0,1
2023-11-07 20:00:00,866,21,6,343,0,10.1,5.6,2.2,0,0,0,0,0,1,0,0,1
2023-11-05 04:00:00,68,5,0,21,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
