ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2024-01-25 01:00:00,3,2,85,32,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 10:00:00,4,11,463,166,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 14:00:00,35,15,728,239,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 02:00:00,3,3,64,26,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 08:00:00,23,9,333,214,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 19:00:00,2,20,340,117,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 01:00:00,0,2,55,50,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 12:00:00,19,13,767,265,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 07:00:00,2,8,140,81,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 00:00:00,0,1,75,20,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 04:00:00,0,5,16,17,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 09:00:00,16,10,360,250,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 15:00:00,15,16,774,245,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 06:00:00,1,7,51,36,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 05:00:00,1,6,22,26,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 03:00:00,1,4,30,22,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 22:00:00,2,23,119,93,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 16:00:00,12,17,854,218,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 10:00:00,11,11,438,228,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-24 06:00:00,2,7,38,36,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 05:00:00,2,6,28,27,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 02:00:00,1,3,26,27,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-24 03:00:00,1,4,14,11,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1
2024-01-25 23:00:00,0,0,130,55,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-25 04:00:00,0,5,9,21,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1
2024-01-26 16:00:00,62,17,982,248,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 15:00:00,54,16,1499,305,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 14:00:00,24,15,1210,200,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 17:00:00,20,18,776,218,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 21:00:00,20,22,467,195,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 20:00:00,19,21,467,236,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 18:00:00,17,19,616,270,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 09:00:00,14,10,364,193,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 19:00:00,13,20,555,223,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 04:00:00,0,5,22,2,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 05:00:00,0,6,12,1,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 01:00:00,1,2,168,5,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 02:00:00,1,3,96,5,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 07:00:00,1,8,66,3,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 23:00:00,2,0,349,150,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 12:00:00,37,13,895,227,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-27 09:00:00,4,10,320,7,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 10:00:00,3,11,517,9,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 08:00:00,2,9,201,5,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 07:00:00,2,8,160,79,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 06:00:00,2,7,46,40,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 03:00:00,2,4,25,27,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 13:00:00,2,14,706,6,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 15:00:00,31,16,1016,212,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 14:00:00,29,15,1097,194,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 13:00:00,27,14,1017,227,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 11:00:00,24,12,657,192,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 10:00:00,20,11,409,168,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 17:00:00,13,18,563,157,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-26 10:00:00,8,11,568,218,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 08:00:00,8,9,359,175,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 00:00:00,1,1,186,45,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 05:00:00,1,6,16,31,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 00:00:00,0,1,276,82,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 11:00:00,6,12,562,201,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 22:00:00,3,23,472,170,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-27 03:00:00,0,4,29,5,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-27 06:00:00,0,7,27,2,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1
2024-01-26 12:00:00,0,13,674,35,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 01:00:00,0,2,96,32,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 04:00:00,0,5,19,22,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-26 02:00:00,0,3,67,13,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1
2024-01-28 08:00:00,0,9,11,0,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 17:00:00,28,18,593,157,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 10:00:00,22,11,526,215,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 18:00:00,21,19,296,140,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 11:00:00,20,12,553,255,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-30 18:00:00,19,19,436,169,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-28 19:00:00,10,20,303,123,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 16:00:00,9,17,741,213,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 20:00:00,9,21,264,115,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 23:00:00,9,0,204,78,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 21:00:00,6,22,244,103,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 18:00:00,5,19,402,132,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-28 22:00:00,3,23,241,97,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-30 14:00:00,17,15,1557,280,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 15:00:00,17,16,1375,205,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 17:00:00,9,18,858,216,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 11:00:00,9,12,592,182,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 10:00:00,9,11,478,147,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 19:00:00,9,20,430,89,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 16:00:00,8,17,1517,234,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 20:00:00,8,21,255,119,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 08:00:00,7,9,472,165,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-29 12:00:00,20,13,703,266,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-28 09:00:00,3,10,123,18,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1
2024-01-29 13:00:00,7,14,569,229,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 14:00:00,7,15,345,192,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 02:00:00,1,3,86,35,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 06:00:00,1,7,61,31,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 05:00:00,1,6,19,22,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 07:00:00,5,8,132,79,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 03:00:00,1,4,15,15,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-30 13:00:00,43,14,908,230,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 12:00:00,19,13,864,264,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-29 15:00:00,4,16,376,204,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 21:00:00,4,22,129,68,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 20:00:00,3,21,216,118,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 00:00:00,3,1,225,71,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 22:00:00,2,23,111,67,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 16:00:00,13,17,642,179,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 09:00:00,12,10,367,201,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 19:00:00,12,20,250,110,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 08:00:00,11,9,380,156,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 04:00:00,1,5,19,9,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 01:00:00,0,2,108,47,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-29 23:00:00,0,0,72,40,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1
2024-01-31 03:00:00,0,4,12,10,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 18:00:00,10,19,619,322,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 06:00:00,1,7,55,38,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 01:00:00,1,2,55,19,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 01:00:00,2,2,81,27,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 04:00:00,2,5,6,12,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 02:00:00,1,3,61,40,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 05:00:00,1,6,18,25,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 13:00:00,37,14,769,270,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 00:00:00,0,1,72,34,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 02:00:00,0,3,34,26,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 04:00:00,0,5,7,14,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-31 11:00:00,35,12,507,226,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 12:00:00,34,13,703,255,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 17:00:00,31,18,967,345,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 14:00:00,29,15,531,269,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 20:00:00,6,21,295,134,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 07:00:00,6,8,189,100,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 19:00:00,5,20,538,202,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 21:00:00,5,22,290,145,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 23:00:00,4,0,153,90,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 22:00:00,3,23,163,118,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 00:00:00,3,1,196,56,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 06:00:00,3,7,65,36,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 08:00:00,14,9,444,131,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 09:00:00,13,10,488,190,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 16:00:00,12,17,1258,338,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 15:00:00,12,16,926,317,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-31 10:00:00,12,11,459,208,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1
2024-01-30 09:00:00,6,10,425,104,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 07:00:00,3,8,140,104,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 21:00:00,3,22,175,97,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 23:00:00,3,0,126,52,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 05:00:00,3,6,19,13,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 03:00:00,2,4,11,20,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2024-01-30 22:00:00,1,23,213,62,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1
2023-11-02 23:00:00,2,0,196,77,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 10:00:00,2,11,541,14,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 19:00:00,2,20,285,20,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 17:00:00,2,18,432,16,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 08:00:00,2,9,355,6,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 08:00:00,2,9,202,16,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 10:00:00,2,11,350,10,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 22:00:00,1,23,254,45,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 19:00:00,1,20,352,23,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 01:00:00,1,2,126,7,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 21:00:00,0,22,147,377,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-01 13:00:00,1,14,332,34,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 15:00:00,1,16,530,20,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 20:00:00,1,21,225,14,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 21:00:00,1,22,207,14,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 00:00:00,1,1,224,10,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 01:00:00,1,2,93,8,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 07:00:00,1,8,103,4,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 16:00:00,4,17,713,14,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 14:00:00,0,15,516,20,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 18:00:00,0,19,373,20,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 23:00:00,0,0,141,18,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 09:00:00,0,10,226,14,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 12:00:00,0,13,309,13,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 11:00:00,0,12,238,13,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 22:00:00,0,23,220,13,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 03:00:00,0,4,59,4,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 02:00:00,0,3,79,3,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 06:00:00,0,7,38,3,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 04:00:00,0,5,6,2,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-01 05:00:00,0,6,13,1,0,10.0,4.0,7.7,0,0,0,0,0,0,1,0,1
2023-11-02 15:00:00,6,16,753,184,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 17:00:00,5,18,736,14,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 16:00:00,4,17,792,125,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 09:00:00,4,10,394,8,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 11:00:00,4,12,467,4,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 06:00:00,4,7,40,3,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 20:00:00,3,21,253,151,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 18:00:00,3,19,515,20,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 07:00:00,3,8,136,1,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 00:00:00,0,1,159,5,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 02:00:00,0,3,74,3,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 05:00:00,0,6,16,3,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 03:00:00,0,4,6,2,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 14:00:00,8,15,733,178,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 13:00:00,7,14,863,166,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 12:00:00,7,13,789,39,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-02 04:00:00,0,5,17,1,0,12.7,3.2,0.3,0,0,0,0,1,0,0,0,1
2023-11-03 12:00:00,13,13,1040,244,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 10:00:00,9,11,798,223,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 08:00:00,9,9,414,183,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 14:00:00,8,15,887,272,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 16:00:00,8,17,1076,235,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 07:00:00,8,8,122,99,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 06:00:00,1,7,49,45,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 20:00:00,1,21,391,38,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 02:00:00,1,3,84,36,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 04:00:00,1,5,29,23,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 21:00:00,0,22,439,93,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 05:00:00,0,6,22,33,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 03:00:00,0,4,16,19,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-04 12:00:00,11,13,1110,282,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 11:00:00,9,12,1028,167,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 07:00:00,9,8,83,78,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 10:00:00,8,11,695,137,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 08:00:00,7,9,237,126,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 17:00:00,7,18,800,97,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 13:00:00,6,14,1025,308,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 09:00:00,5,10,454,192,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 00:00:00,5,1,358,147,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 01:00:00,5,2,245,92,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 15:00:00,5,16,1265,87,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 19:00:00,5,20,689,45,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 23:00:00,4,0,612,154,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 16:00:00,4,17,1224,117,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 22:00:00,3,23,572,156,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 14:00:00,3,15,1077,83,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 21:00:00,2,22,729,104,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 03:00:00,2,4,111,32,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 06:00:00,2,7,43,30,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 05:00:00,1,6,14,60,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 18:00:00,1,19,712,55,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 20:00:00,1,21,677,48,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 04:00:00,0,5,10,46,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-04 02:00:00,0,3,235,32,0,10.6,5.5,0.6,0,0,1,0,0,0,0,0,1
2023-11-05 18:00:00,30,19,479,156,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 17:00:00,20,18,671,215,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 16:00:00,17,17,787,419,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 19:00:00,16,20,405,157,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 11:00:00,14,12,687,130,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-05 15:00:00,13,16,335,1137,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-03 23:00:00,7,0,366,162,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 13:00:00,6,14,905,306,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 09:00:00,6,10,454,252,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 00:00:00,6,1,210,92,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 01:00:00,6,2,102,56,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 11:00:00,5,12,855,213,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 22:00:00,5,23,402,182,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 18:00:00,5,19,414,130,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 17:00:00,5,18,552,113,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 19:00:00,4,20,458,83,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-03 15:00:00,2,16,655,193,0,11.2,7.3,1.4,1,0,0,0,0,0,0,0,1
2023-11-05 06:00:00,1,7,41,19,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-06 03:00:00,0,4,12,20,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 04:00:00,0,5,10,19,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 02:00:00,0,3,71,17,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-05 21:00:00,4,22,472,150,0,10.8,5.5,0.0,0,0,0,1,0,0,0,0,1
2023-11-06 13:00:00,7,14,752,214,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 07:00:00,7,8,113,118,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 11:00:00,6,12,478,138,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 12:00:00,5,13,722,210,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 14:00:00,4,15,676,231,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
2023-11-06 19:00:00,4,20,444,104,0,12.1,3.3,0.2,0,1,0,0,0,0,0,0,1
