ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-01-11 15:00:00,806,16,16,2035,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-09 20:00:00,307,21,1,835,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-11 16:00:00,1003,17,15,2433,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-09 22:00:00,136,23,1,434,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-11 09:00:00,455,10,15,1864,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 23:00:00,148,0,3,256,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 07:00:00,321,8,1,1290,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 19:00:00,123,20,1,702,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 22:00:00,235,23,1,272,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 05:00:00,50,6,1,189,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 04:00:00,23,5,1,85,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 01:00:00,52,2,1,62,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 18:00:00,148,19,0,930,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 06:00:00,157,7,0,497,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-13 14:00:00,1767,15,30,2225,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 13:00:00,1641,14,22,2302,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 12:00:00,1524,13,15,2363,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 11:00:00,1302,12,11,2192,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 15:00:00,1710,16,10,2156,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 10:00:00,771,11,10,1884,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 16:00:00,1500,17,7,2108,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-12 20:00:00,170,21,0,201,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-11 11:00:00,596,12,3,1832,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 06:00:00,172,7,2,424,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 22:00:00,169,23,1,221,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 08:00:00,631,9,9,2752,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-13 19:00:00,764,20,5,1021,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 17:00:00,971,18,4,1589,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 08:00:00,292,9,3,943,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 00:00:00,76,1,2,193,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-12 17:00:00,1098,18,9,2206,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-11 23:00:00,125,0,0,222,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 00:00:00,47,1,0,142,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 11:00:00,667,12,8,2100,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 00:00:00,62,1,0,117,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-11 05:00:00,36,6,0,125,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 01:00:00,16,2,0,84,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 02:00:00,14,3,0,42,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 02:00:00,10,3,0,55,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 03:00:00,13,4,0,44,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-11 03:00:00,8,4,0,28,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 21:00:00,99,22,0,32,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-11 04:00:00,26,5,0,17,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 09:00:00,410,10,21,1947,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 12:00:00,939,13,18,2190,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 13:00:00,871,14,17,2303,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 14:00:00,1009,15,17,2167,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 10:00:00,642,11,14,1807,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 15:00:00,1020,16,13,2178,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 16:00:00,985,17,12,2347,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-13 05:00:00,27,6,0,108,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 01:00:00,73,2,0,95,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 04:00:00,15,5,0,72,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 19:00:00,472,20,4,1093,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 03:00:00,41,4,0,52,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 22:00:00,226,23,2,129,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-14 09:00:00,206,10,5,846,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 22:00:00,53,23,1,416,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 08:00:00,690,9,17,2054,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 00:00:00,197,1,1,133,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 05:00:00,37,6,1,94,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 19:00:00,102,20,0,836,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 20:00:00,63,21,0,709,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 07:00:00,64,8,0,266,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 23:00:00,67,0,0,250,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 06:00:00,50,7,0,180,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 01:00:00,85,2,0,73,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 02:00:00,41,3,0,55,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 17:00:00,794,18,15,2197,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 06:00:00,168,7,3,490,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 03:00:00,85,4,0,50,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-13 09:00:00,352,10,1,1273,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-14 08:00:00,117,9,4,545,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 04:00:00,44,5,3,65,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 21:00:00,91,22,2,479,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 17:00:00,167,18,1,952,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 18:00:00,107,19,1,881,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-13 20:00:00,376,21,1,530,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 11:00:00,238,12,2,1651,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 10:00:00,158,11,2,900,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 06:00:00,112,7,1,255,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 16:00:00,913,17,9,2449,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 13:00:00,559,14,9,2039,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 05:00:00,50,6,2,222,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 21:00:00,178,22,1,139,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 02:00:00,36,3,1,83,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-14 10:00:00,497,11,14,1566,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 14:00:00,529,15,7,2135,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 15:00:00,987,16,13,2271,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 18:00:00,525,19,7,1520,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 13:00:00,1250,14,12,2067,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 16:00:00,580,17,12,1719,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 15:00:00,664,16,6,2030,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 11:00:00,670,12,11,1835,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 12:00:00,570,13,6,1994,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 18:00:00,702,19,0,1189,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 07:00:00,297,8,6,1424,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 09:00:00,325,10,6,1157,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 07:00:00,123,8,0,464,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-14 14:00:00,904,15,10,2276,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 12:00:00,1060,13,10,2080,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-13 23:00:00,199,0,0,135,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 02:00:00,16,3,0,50,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 03:00:00,30,4,0,38,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-16 12:00:00,623,13,18,1793,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 17:00:00,928,18,2,2392,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 11:00:00,435,12,2,1701,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 18:00:00,558,19,11,1506,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 16:00:00,820,17,10,2434,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 14:00:00,553,15,10,1779,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 08:00:00,784,9,17,2208,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 06:00:00,145,7,2,538,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 20:00:00,204,21,0,1024,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 13:00:00,771,14,15,1823,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 12:00:00,693,13,8,1729,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 15:00:00,629,16,7,1915,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 13:00:00,702,14,7,1741,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 09:00:00,537,10,7,1732,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 10:00:00,380,11,7,1731,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 07:00:00,355,8,6,1646,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 08:00:00,665,9,5,2219,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 19:00:00,373,20,3,1133,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 20:00:00,292,21,3,837,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 21:00:00,188,22,3,607,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 22:00:00,141,23,3,447,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 22:00:00,125,23,0,369,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 05:00:00,29,6,0,220,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 23:00:00,60,0,0,199,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 00:00:00,65,1,0,98,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 02:00:00,6,3,0,68,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 01:00:00,17,2,0,59,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 03:00:00,8,4,0,36,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 18:00:00,333,19,2,1574,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 19:00:00,376,20,2,1365,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 06:00:00,162,7,2,533,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 21:00:00,141,22,2,456,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 04:00:00,10,5,1,77,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 05:00:00,13,6,1,86,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 16:00:00,628,17,11,1417,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 15:00:00,583,16,10,2023,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 14:00:00,586,15,9,1820,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 09:00:00,558,10,8,1969,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 17:00:00,689,18,8,1887,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 07:00:00,396,8,7,1462,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 10:00:00,463,11,6,1691,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 11:00:00,489,12,5,1708,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-15 21:00:00,246,22,1,509,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 00:00:00,44,1,1,166,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 04:00:00,15,5,1,96,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 20:00:00,330,21,0,816,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 22:00:00,127,23,0,359,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 23:00:00,90,0,0,193,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 01:00:00,75,2,0,81,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-18 22:00:00,180,23,0,381,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 05:00:00,52,6,0,234,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 23:00:00,130,0,0,199,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 04:00:00,18,5,0,90,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 01:00:00,46,2,0,83,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 02:00:00,30,3,0,61,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 03:00:00,12,4,0,58,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 08:00:00,594,9,8,1550,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 20:00:00,427,21,2,181,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 18:00:00,635,19,7,1540,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 14:00:00,803,15,7,2135,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 13:00:00,808,14,5,2103,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 18:00:00,642,19,5,259,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 17:00:00,953,18,3,353,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 22:00:00,282,23,3,147,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 15:00:00,827,16,2,2079,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 10:00:00,454,11,2,1869,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-17 23:00:00,67,0,0,248,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 00:00:00,15,1,0,112,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 01:00:00,10,2,0,41,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 04:00:00,3,5,0,39,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 02:00:00,0,3,0,30,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 03:00:00,0,4,0,25,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-19 07:00:00,319,8,1,1312,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 19:00:00,571,20,1,252,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 21:00:00,344,22,1,169,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 03:00:00,8,4,1,60,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 06:00:00,121,7,0,444,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 05:00:00,24,6,0,211,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 23:00:00,331,0,0,125,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 12:00:00,856,13,11,2128,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 09:00:00,380,10,11,1861,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 11:00:00,492,12,10,1976,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 16:00:00,1019,17,9,1632,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 20:00:00,364,21,1,832,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 21:00:00,181,22,1,520,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 15:00:00,762,16,17,1996,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 12:00:00,923,13,11,1816,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 13:00:00,928,14,10,1892,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 14:00:00,768,15,10,1880,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 16:00:00,912,17,9,2278,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 08:00:00,815,9,8,2440,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 17:00:00,1005,18,8,2285,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 00:00:00,45,1,1,130,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 10:00:00,563,11,3,1843,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 09:00:00,591,10,3,1799,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 07:00:00,455,8,3,1688,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 06:00:00,139,7,3,522,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 11:00:00,628,12,2,1838,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 19:00:00,500,20,2,1049,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 00:00:00,4,1,0,100,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-20 02:00:00,125,3,0,61,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 07:00:00,159,8,0,58,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-19 04:00:00,10,5,0,99,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 01:00:00,25,2,0,66,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-20 04:00:00,67,5,0,28,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-19 02:00:00,6,3,0,44,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-20 13:00:00,1550,14,40,429,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 03:00:00,11,4,0,27,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 09:00:00,163,10,3,804,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 08:00:00,134,9,3,400,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 06:00:00,28,7,0,22,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 14:00:00,869,15,19,2126,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 12:00:00,810,13,17,2202,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 08:00:00,388,9,1,119,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 00:00:00,169,1,1,114,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 01:00:00,160,2,1,83,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 05:00:00,52,6,1,33,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 19:00:00,104,20,1,724,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 16:00:00,309,17,0,1134,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 17:00:00,153,18,0,873,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 18:00:00,49,19,0,639,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 20:00:00,52,21,0,356,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 21:00:00,66,22,0,318,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 19:00:00,656,20,0,1004,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 20:00:00,653,21,0,780,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 22:00:00,396,23,0,549,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 21:00:00,401,22,0,531,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 23:00:00,281,0,0,248,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 14:00:00,1492,15,28,411,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 15:00:00,1420,16,23,365,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 12:00:00,1293,13,22,550,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 10:00:00,969,11,18,265,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 11:00:00,1261,12,14,367,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 16:00:00,968,17,9,1575,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 17:00:00,867,18,8,1388,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 09:00:00,513,10,7,173,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 18:00:00,753,19,5,1142,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 13:00:00,765,14,15,2251,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 11:00:00,718,12,7,1882,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 15:00:00,667,16,5,1779,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 10:00:00,542,11,4,1573,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 07:00:00,91,8,0,282,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 22:00:00,81,23,0,275,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 06:00:00,66,7,0,181,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
