ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-11-18 10:00:00,4,11,61,949,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-19 02:00:00,1,3,8,32,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-18 07:00:00,0,8,23,365,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-19 19:00:00,0,20,79,232,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 00:00:00,0,1,17,182,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 01:00:00,0,2,14,66,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 06:00:00,0,7,17,53,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 05:00:00,0,6,8,31,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 03:00:00,0,4,13,30,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 04:00:00,0,5,7,18,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 16:00:00,10,17,368,382,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 08:00:00,10,9,78,30,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-18 00:00:00,0,1,47,46,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-19 22:00:00,0,23,35,7,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-18 06:00:00,0,7,1,44,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-18 23:00:00,0,0,20,134,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-18 01:00:00,0,2,15,28,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-20 10:00:00,12,11,64,595,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-19 20:00:00,0,21,59,5,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 18:00:00,3,19,261,522,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-18 04:00:00,0,5,1,17,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-20 17:00:00,3,18,244,498,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-18 03:00:00,0,4,4,16,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-19 23:00:00,0,0,9,5,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-20 11:00:00,11,12,146,661,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-18 02:00:00,0,3,22,15,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-19 21:00:00,0,22,28,4,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-20 07:00:00,3,8,65,356,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 18:00:00,3,19,155,318,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-19 17:00:00,3,18,354,130,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 07:00:00,3,8,39,80,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-20 15:00:00,10,16,95,652,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-18 05:00:00,0,6,3,6,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-18 21:00:00,0,22,48,4,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-18 22:00:00,0,23,12,3,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-18 20:00:00,0,21,43,1,0,12.9,5.5,9.6,0,0,1,0,0,0,0,0,1,0
2023-11-19 12:00:00,49,13,468,715,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 09:00:00,47,10,197,47,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 14:00:00,45,15,968,810,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 11:00:00,44,12,308,511,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 13:00:00,39,14,473,724,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 10:00:00,34,11,298,330,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-19 15:00:00,26,16,599,753,0,12.5,5.5,0.2,0,0,0,1,0,0,0,0,1,0
2023-11-20 16:00:00,9,17,124,345,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 09:00:00,6,10,70,758,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 06:00:00,2,7,35,64,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 19:00:00,2,20,113,21,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 14:00:00,22,15,196,600,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 13:00:00,22,14,113,529,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 12:00:00,19,13,204,580,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 08:00:00,17,9,63,973,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-21 06:00:00,0,7,135,305,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 05:00:00,0,6,24,81,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 03:00:00,0,4,6,45,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 00:00:00,0,1,72,34,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 04:00:00,0,5,9,27,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 01:00:00,0,2,23,26,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 02:00:00,0,3,3,20,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 21:00:00,0,22,75,16,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 22:00:00,0,23,37,8,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 23:00:00,0,0,31,3,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-20 20:00:00,1,21,108,6,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-22 15:00:00,13,16,180,1106,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 18:00:00,5,19,200,448,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-20 21:00:00,1,22,29,4,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-21 17:00:00,18,18,297,224,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-22 10:00:00,13,11,172,827,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 12:00:00,13,13,224,778,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-21 07:00:00,17,8,177,766,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 15:00:00,17,16,166,396,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 18:00:00,11,19,262,282,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 16:00:00,11,17,228,252,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-22 17:00:00,4,18,307,460,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-21 09:00:00,82,10,184,378,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 08:00:00,45,9,197,734,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 14:00:00,39,15,116,508,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 10:00:00,30,11,169,300,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 13:00:00,29,14,241,282,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 12:00:00,25,13,249,307,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-21 11:00:00,22,12,150,201,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-22 09:00:00,34,10,144,993,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 08:00:00,24,9,77,367,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 13:00:00,22,14,176,695,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 14:00:00,15,15,119,948,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 11:00:00,14,12,148,815,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 07:00:00,4,8,22,9,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 19:00:00,3,20,94,480,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-21 19:00:00,4,20,149,188,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-20 05:00:00,0,6,14,108,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-22 21:00:00,3,22,40,316,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-21 20:00:00,4,21,56,50,0,14.4,3.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-22 16:00:00,10,17,235,924,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-20 04:00:00,0,5,11,24,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 01:00:00,0,2,9,18,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 22:00:00,0,23,13,12,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 03:00:00,0,4,1,11,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 02:00:00,0,3,6,7,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-22 20:00:00,6,21,52,342,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-20 23:00:00,0,0,22,5,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-20 00:00:00,0,1,16,5,0,12.0,8.3,0.0,0,1,0,0,0,0,0,0,1,0
2023-11-24 09:00:00,30,10,181,201,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-23 14:00:00,11,15,92,43,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 18:00:00,0,19,81,86,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 06:00:00,0,7,42,82,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-24 12:00:00,25,13,58,800,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-22 06:00:00,1,7,24,7,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-24 10:00:00,24,11,168,169,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-23 10:00:00,3,11,76,442,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 12:00:00,9,13,124,71,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 13:00:00,9,14,153,18,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 07:00:00,7,8,53,164,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 16:00:00,6,17,128,309,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 11:00:00,6,12,94,74,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 20:00:00,0,21,151,51,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 17:00:00,3,18,74,82,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 05:00:00,0,6,33,43,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 22:00:00,0,23,65,36,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 04:00:00,0,5,5,15,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 03:00:00,0,4,2,6,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 00:00:00,0,1,3,2,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 02:00:00,0,3,1,2,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 01:00:00,0,2,1,1,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-24 15:00:00,20,16,159,121,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 16:00:00,6,17,132,319,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-23 21:00:00,3,22,83,43,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 09:00:00,26,10,57,182,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 15:00:00,14,16,75,557,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 08:00:00,13,9,46,686,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-22 22:00:00,0,23,50,70,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-24 06:00:00,5,7,20,9,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 17:00:00,1,18,111,110,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 18:00:00,1,19,81,70,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 03:00:00,1,4,11,49,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 11:00:00,14,12,77,635,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 14:00:00,12,15,173,94,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 08:00:00,11,9,52,735,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 13:00:00,11,14,170,517,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 07:00:00,10,8,39,238,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-23 23:00:00,1,0,17,142,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-23 19:00:00,1,20,160,83,0,6.7,11.5,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-24 20:00:00,1,21,73,11,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-22 23:00:00,0,0,17,10,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-24 19:00:00,1,20,91,8,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 21:00:00,1,22,58,3,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-22 00:00:00,0,1,25,4,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-24 00:00:00,0,1,11,110,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-22 05:00:00,0,6,9,3,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 03:00:00,0,4,7,2,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 01:00:00,0,2,13,0,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 02:00:00,0,3,7,0,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-22 04:00:00,0,5,6,0,0,13.1,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-24 01:00:00,0,2,19,60,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-25 13:00:00,16,14,165,211,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 14:00:00,16,15,210,162,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 11:00:00,14,12,162,257,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 09:00:00,12,10,111,370,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 19:00:00,8,20,192,107,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 00:00:00,0,1,33,17,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 03:00:00,0,4,2,17,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 04:00:00,0,5,0,7,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 01:00:00,0,2,14,2,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-26 11:00:00,39,12,289,107,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 14:00:00,33,15,240,166,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 12:00:00,27,13,201,167,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 09:00:00,20,10,161,251,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 13:00:00,20,14,239,115,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 15:00:00,15,16,233,155,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-25 21:00:00,1,22,89,49,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 22:00:00,1,23,76,32,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 06:00:00,1,7,5,9,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 05:00:00,1,6,4,8,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 16:00:00,0,17,236,362,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 17:00:00,0,18,166,228,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 07:00:00,0,8,31,100,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 02:00:00,0,3,11,60,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-24 23:00:00,0,0,29,27,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-26 17:00:00,2,18,87,28,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 21:00:00,1,22,81,252,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 16:00:00,1,17,211,164,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-25 08:00:00,5,9,49,400,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-26 20:00:00,0,21,126,377,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 19:00:00,0,20,99,261,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 22:00:00,0,23,68,87,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 07:00:00,0,8,57,74,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 23:00:00,0,0,27,39,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 06:00:00,0,7,31,32,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 00:00:00,0,1,39,29,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 01:00:00,0,2,15,21,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 18:00:00,0,19,73,17,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-24 02:00:00,0,3,4,20,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 22:00:00,0,23,44,6,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 05:00:00,0,6,4,4,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-24 04:00:00,0,5,0,4,0,4.6,4.1,0.0,1,0,0,0,0,0,0,0,1,0
2023-11-25 12:00:00,22,13,192,120,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 10:00:00,20,11,151,624,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 15:00:00,20,16,264,258,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-26 08:00:00,8,9,77,140,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 10:00:00,6,11,262,125,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-25 18:00:00,2,19,164,97,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 20:00:00,2,21,95,97,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-25 23:00:00,2,0,45,44,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2023-11-28 09:00:00,37,10,67,835,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 12:00:00,20,13,96,692,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 08:00:00,19,9,86,1077,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 11:00:00,16,12,83,649,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 10:00:00,15,11,63,686,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 15:00:00,9,16,140,1043,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 14:00:00,9,15,103,838,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-26 05:00:00,0,6,14,14,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 03:00:00,0,4,17,9,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 02:00:00,0,3,29,8,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-26 04:00:00,0,5,7,8,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2023-11-27 07:00:00,2,8,98,364,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-28 17:00:00,8,18,198,201,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 18:00:00,7,19,178,763,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 19:00:00,7,20,176,378,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 16:00:00,6,17,116,385,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 07:00:00,5,8,44,158,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 22:00:00,2,23,27,229,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-27 08:00:00,8,9,48,793,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 09:00:00,8,10,74,394,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-28 06:00:00,2,7,48,60,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 04:00:00,0,5,2,28,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-27 00:00:00,0,1,25,27,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 03:00:00,0,4,3,15,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 02:00:00,0,3,9,11,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-28 13:00:00,51,14,140,707,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 03:00:00,0,4,5,26,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 01:00:00,0,2,4,21,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 02:00:00,0,3,1,20,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 20:00:00,0,21,85,353,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 21:00:00,0,22,32,335,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 23:00:00,0,0,5,144,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-28 05:00:00,0,6,15,50,0,3.6,1.1,0.0,0,0,0,0,0,1,0,0,1,0
2023-11-27 10:00:00,1,11,57,146,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 01:00:00,1,2,13,34,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 04:00:00,1,5,16,17,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 06:00:00,0,7,95,219,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-27 05:00:00,0,6,29,79,0,4.8,5.5,2.4,0,1,0,0,0,0,0,0,1,0
2023-11-30 20:00:00,1,21,46,14,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 22:00:00,1,23,10,6,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 06:00:00,0,7,58,582,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 05:00:00,0,6,10,206,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 00:00:00,0,1,7,77,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 01:00:00,0,2,2,74,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 02:00:00,0,3,6,50,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 10:00:00,15,11,66,833,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 03:00:00,0,4,1,49,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-30 04:00:00,0,5,4,44,1,2.2,-0.7,0.0,0,0,0,0,1,0,0,0,1,0
2023-11-29 15:00:00,6,16,91,1283,0,4.5,-0.7,0.0,0,0,0,0,0,0,1,0,1,0
2023-11-29 13:00:00,5,14,95,1343,0,4.5,-0.7,0.0,0,0,0,0,0,0,1,0,1,0
