ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-01-23 08:00:00,128,9,2,65,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 06:00:00,71,7,0,10,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 18:00:00,69,19,0,60,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 03:00:00,68,4,0,0,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 04:00:00,35,5,0,9,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 02:00:00,35,3,0,0,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 23:00:00,28,0,0,10,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 19:00:00,23,20,0,59,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 10:00:00,735,11,8,49,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 09:00:00,698,10,7,99,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 16:00:00,608,17,2,83,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 07:00:00,637,8,0,71,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 05:00:00,122,6,2,6,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-21 07:00:00,23,8,0,10,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 18:00:00,420,19,5,102,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 14:00:00,756,15,1,75,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 08:00:00,1098,9,5,63,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 14:00:00,598,15,5,119,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-21 03:00:00,12,4,0,0,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 00:00:00,39,1,0,2,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-21 04:00:00,11,5,0,1,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 16:00:00,658,17,4,143,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 01:00:00,31,2,0,1,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 02:00:00,29,3,0,0,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-21 05:00:00,9,6,0,5,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 07:00:00,43,8,4,37,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-21 02:00:00,8,3,0,1,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-22 15:00:00,662,16,4,82,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 19:00:00,24,20,0,21,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 23:00:00,16,0,0,5,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 21:00:00,9,22,0,4,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 04:00:00,7,5,0,0,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 17:00:00,698,18,3,160,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 06:00:00,161,7,3,25,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-21 19:00:00,1,20,0,9,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 17:00:00,0,18,0,11,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 18:00:00,0,19,0,4,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 13:00:00,701,14,0,90,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 12:00:00,583,13,0,86,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-25 12:00:00,1052,13,10,57,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 13:00:00,825,14,9,59,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 08:00:00,1694,9,13,48,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 09:00:00,1259,10,8,61,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 11:00:00,1042,12,7,51,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 15:00:00,986,16,5,52,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 16:00:00,1294,17,4,94,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 10:00:00,1046,11,4,44,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 12:00:00,1084,13,13,109,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-23 20:00:00,4,21,0,21,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 03:00:00,4,4,0,11,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-24 18:00:00,304,19,0,231,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-23 22:00:00,1,23,0,4,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-24 13:00:00,1333,14,14,146,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 10:00:00,943,11,4,96,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 14:00:00,730,15,3,56,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 20:00:00,372,21,12,94,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 22:00:00,212,23,0,23,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 11:00:00,1071,12,11,60,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 14:00:00,1343,15,9,85,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 16:00:00,1652,17,8,99,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 09:00:00,1139,10,8,78,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 15:00:00,1442,16,7,111,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 19:00:00,289,20,4,194,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 17:00:00,255,18,4,144,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 19:00:00,97,20,2,93,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 06:00:00,115,7,0,17,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 22:00:00,91,23,0,33,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 04:00:00,22,5,0,1,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 03:00:00,17,4,0,1,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 00:00:00,12,1,0,11,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 07:00:00,518,8,3,64,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 17:00:00,293,18,1,148,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 08:00:00,1871,9,15,86,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 00:00:00,76,1,1,10,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 05:00:00,93,6,2,11,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 04:00:00,22,5,1,2,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 18:00:00,12,19,1,76,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 07:00:00,935,8,0,56,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 21:00:00,310,22,1,45,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 06:00:00,195,7,1,57,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 23:00:00,96,0,1,14,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 20:00:00,313,21,0,68,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 23:00:00,51,0,0,18,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 01:00:00,32,2,0,4,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 02:00:00,29,3,0,3,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 03:00:00,22,4,0,2,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 21:00:00,1,22,0,22,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 05:00:00,0,6,0,9,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-26 09:00:00,16,10,33,149,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 13:00:00,0,14,25,125,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 10:00:00,10,11,18,144,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 15:00:00,196,16,16,261,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 12:00:00,1,13,16,107,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 16:00:00,1594,17,15,97,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 14:00:00,15,15,13,116,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 11:00:00,1,12,12,91,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 19:00:00,246,20,2,118,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 08:00:00,5,9,11,105,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 13:00:00,1322,14,18,221,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-28 14:00:00,770,15,40,584,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-27 07:00:00,262,8,0,46,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 16:00:00,309,17,4,195,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 17:00:00,303,18,4,85,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 18:00:00,270,19,1,70,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 19:00:00,152,20,1,35,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 23:00:00,112,0,1,55,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 22:00:00,97,23,1,38,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 15:00:00,649,16,17,252,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-26 05:00:00,44,6,0,53,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 11:00:00,1177,12,14,255,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 09:00:00,826,10,12,119,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 10:00:00,824,11,11,142,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 08:00:00,514,9,8,91,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-28 13:00:00,832,14,32,403,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 11:00:00,817,12,31,290,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 12:00:00,897,13,29,366,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 10:00:00,742,11,22,238,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 15:00:00,678,16,18,632,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-26 17:00:00,480,18,8,92,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 18:00:00,290,19,8,102,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 06:00:00,122,7,0,7,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-26 23:00:00,218,0,1,38,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 21:00:00,105,22,0,42,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-26 22:00:00,96,23,1,67,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 20:00:00,97,21,0,62,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 00:00:00,96,1,0,22,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 03:00:00,48,4,0,3,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 02:00:00,46,3,0,5,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 01:00:00,45,2,0,8,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-26 21:00:00,112,22,0,33,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 06:00:00,111,7,0,130,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 05:00:00,27,6,0,7,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 04:00:00,23,5,0,15,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-26 20:00:00,182,21,3,55,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 07:00:00,89,8,3,86,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 00:00:00,36,1,0,14,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 01:00:00,22,2,0,13,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 04:00:00,14,5,0,18,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 02:00:00,14,3,0,7,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 03:00:00,3,4,0,6,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 12:00:00,1192,13,81,285,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 14:00:00,1205,15,27,238,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-28 18:00:00,34,19,0,44,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 01:00:00,33,2,0,11,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 19:00:00,25,20,0,50,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 20:00:00,20,21,0,38,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 04:00:00,15,5,0,8,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 03:00:00,14,4,0,9,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 22:00:00,11,23,0,19,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 06:00:00,6,7,0,3,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 10:00:00,1021,11,26,57,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 09:00:00,1316,10,25,42,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 14:00:00,1046,15,22,118,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 09:00:00,404,10,12,108,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 04:00:00,15,5,0,1,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-30 16:00:00,936,17,9,184,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 07:00:00,955,8,8,62,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-29 11:00:00,3,12,8,51,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 00:00:00,11,1,0,4,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 03:00:00,11,4,0,1,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 08:00:00,1700,9,17,63,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 01:00:00,6,2,0,3,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 08:00:00,150,9,2,63,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 02:00:00,5,3,0,2,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 13:00:00,968,14,16,101,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 22:00:00,3,23,0,19,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 19:00:00,86,20,5,155,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-30 08:00:00,1913,9,41,100,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 09:00:00,982,10,25,192,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 10:00:00,850,11,24,151,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 14:00:00,749,15,24,183,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 11:00:00,975,12,22,167,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 13:00:00,1034,14,20,295,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 12:00:00,982,13,19,262,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-29 12:00:00,1,13,4,89,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 18:00:00,130,19,3,95,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 07:00:00,613,8,2,72,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 17:00:00,218,18,2,154,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 20:00:00,61,21,2,69,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 21:00:00,43,22,2,30,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 16:00:00,1094,17,12,135,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 15:00:00,1054,16,10,149,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 23:00:00,27,0,2,21,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 16:00:00,354,17,1,341,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 17:00:00,69,18,1,115,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 02:00:00,45,3,1,12,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 07:00:00,18,8,1,22,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 21:00:00,14,22,1,51,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 00:00:00,88,1,0,49,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 06:00:00,159,7,0,48,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 05:00:00,47,6,0,13,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 23:00:00,17,0,0,5,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-31 06:00:00,108,7,0,37,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 20:00:00,103,21,0,192,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 08:00:00,81,9,0,67,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 05:00:00,74,6,0,13,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 22:00:00,61,23,0,98,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 01:00:00,42,2,0,7,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 11:00:00,322,12,2,30,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 02:00:00,22,3,0,3,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 23:00:00,17,0,0,35,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 04:00:00,17,5,0,6,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 07:00:00,12,8,0,11,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 03:00:00,10,4,0,7,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 17:00:00,301,18,2,121,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 18:00:00,154,19,2,124,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 15:00:00,717,16,1,53,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 10:00:00,294,11,1,45,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 19:00:00,120,20,1,110,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 21:00:00,82,22,1,118,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 00:00:00,71,1,1,13,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 12:00:00,636,13,0,35,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 14:00:00,368,15,0,18,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-30 20:00:00,183,21,0,107,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 21:00:00,167,22,0,38,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 23:00:00,95,0,0,17,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 04:00:00,27,5,0,6,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 00:00:00,26,1,0,4,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 01:00:00,26,2,0,2,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 02:00:00,22,3,0,1,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 03:00:00,14,4,0,0,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-31 16:00:00,953,17,5,106,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 13:00:00,620,14,4,83,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-31 09:00:00,236,10,4,24,0,11.2,5.5,2.1,0,0,0,0,0,0,1,0,1,0
2024-01-30 15:00:00,632,16,5,118,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 17:00:00,427,18,5,160,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 18:00:00,284,19,4,163,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 06:00:00,282,7,2,26,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 19:00:00,225,20,1,117,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 22:00:00,204,23,1,39,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 05:00:00,154,6,1,9,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-31 12:00:00,791,13,132,685,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-03 14:00:00,1010,15,40,184,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-31 11:00:00,709,12,120,564,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-26 09:00:00,0,10,68,122,0,7.8,1.5,6.1,0,0,0,0,0,1,0,0,1,0
2024-03-24 14:00:00,1971,15,65,209,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-05 09:00:00,1441,10,38,94,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-28 13:00:00,1324,14,38,150,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-24 15:00:00,1323,16,38,294,0,6.5,5.0,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-12 17:00:00,684,18,63,168,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-28 09:00:00,1004,10,38,85,0,10.2,2.1,4.5,0,0,0,0,1,0,0,0,1,0
2024-03-31 13:00:00,859,14,62,870,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-31 14:00:00,866,15,59,1030,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-05 17:00:00,842,18,56,225,0,7.2,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-03-03 13:00:00,1011,14,37,178,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-30 11:00:00,1493,12,50,242,0,11.2,3.4,1.3,0,0,1,0,0,0,0,0,1,0
2024-03-12 08:00:00,1138,9,28,57,0,11.2,5.1,1.8,0,0,0,0,0,1,0,0,1,0
2024-03-22 09:00:00,807,10,28,135,0,11.3,4.4,0.0,1,0,0,0,0,0,0,0,1,0
2024-03-31 10:00:00,669,11,28,253,0,8.8,1.4,0.1,0,0,0,1,0,0,0,0,1,0
2024-03-03 09:00:00,522,10,28,168,0,8.1,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-03-07 09:00:00,17,10,28,83,0,6.5,5.5,1.5,0,0,0,0,1,0,0,0,1,0
