ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-10-23 17:00:00,36,18,1386,2029,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 11:00:00,29,12,897,1370,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 13:00:00,24,14,1258,1474,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-24 17:00:00,32,18,1398,2796,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 11:00:00,31,12,994,1776,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 16:00:00,30,17,1268,2668,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 12:00:00,21,13,1384,1951,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 14:00:00,19,15,1012,1921,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 09:00:00,19,10,806,1915,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 18:00:00,19,19,769,1812,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 13:00:00,18,14,1386,1939,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 10:00:00,15,11,899,1636,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-24 21:00:00,13,22,442,753,0,9.9,3.2,0.9,0,0,0,0,0,1,0,1,0,0
2023-10-23 09:00:00,5,10,720,1476,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 20:00:00,5,21,524,800,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 23:00:00,5,0,80,257,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 01:00:00,5,2,72,143,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 00:00:00,4,1,156,179,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 07:00:00,3,8,228,685,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 21:00:00,2,22,419,456,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 06:00:00,2,7,60,216,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-23 05:00:00,1,6,26,65,0,11.1,-1.0,4.5,0,1,0,0,0,0,0,1,0,0
2023-10-25 23:00:00,1,0,226,120,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 22:00:00,0,23,423,373,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 02:00:00,0,3,78,108,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 05:00:00,0,6,31,42,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-27 16:00:00,32,17,1166,2571,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 17:00:00,26,18,1173,2720,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 11:00:00,21,12,760,1972,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 10:00:00,20,11,659,1668,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 13:00:00,18,14,1045,2313,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 14:00:00,17,15,958,2611,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 09:00:00,16,10,587,1678,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 12:00:00,14,13,911,2187,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-26 06:00:00,3,7,56,312,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 01:00:00,3,2,173,170,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 21:00:00,2,22,591,894,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 23:00:00,2,0,162,410,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 02:00:00,2,3,131,54,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 13:00:00,14,14,1302,2007,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 12:00:00,13,13,1393,1958,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 11:00:00,13,12,891,1799,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 16:00:00,12,17,936,2607,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 22:00:00,10,23,295,642,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 15:00:00,9,16,862,2473,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 17:00:00,9,18,548,2222,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 14:00:00,8,15,808,2020,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 19:00:00,5,20,579,1430,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 07:00:00,5,8,186,839,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 20:00:00,4,21,393,1105,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 00:00:00,4,1,217,153,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-25 04:00:00,0,5,10,21,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 03:00:00,0,4,4,19,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-26 08:00:00,17,9,794,2143,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 10:00:00,17,11,737,1778,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 09:00:00,16,10,784,1927,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-25 15:00:00,17,16,1053,2463,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 12:00:00,17,13,1277,2030,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 13:00:00,15,14,1358,2267,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 10:00:00,15,11,829,2015,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 11:00:00,14,12,828,1999,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 17:00:00,13,18,758,2352,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 21:00:00,11,22,328,626,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 07:00:00,9,8,167,898,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 09:00:00,7,10,694,1795,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 19:00:00,6,20,392,1095,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-26 03:00:00,1,4,110,40,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 18:00:00,0,19,436,1761,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 05:00:00,0,6,38,158,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-26 04:00:00,0,5,45,25,0,10.9,5.9,29.4,0,0,0,0,1,0,0,1,0,0
2023-10-25 18:00:00,5,19,636,1653,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 20:00:00,4,21,293,928,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 06:00:00,4,7,60,286,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 00:00:00,4,1,113,199,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 08:00:00,3,9,560,1883,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-25 01:00:00,3,2,53,152,0,11.2,4.9,2.1,0,0,0,0,0,0,1,1,0,0
2023-10-27 05:00:00,0,6,62,179,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-28 10:00:00,1,11,317,707,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 21:00:00,1,22,419,639,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 19:00:00,1,20,324,609,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 09:00:00,1,10,294,582,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 00:00:00,1,1,456,407,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 20:00:00,0,21,459,694,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 22:00:00,0,23,359,636,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 23:00:00,0,0,289,514,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-29 10:00:00,12,11,427,831,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 14:00:00,11,15,466,1068,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 13:00:00,10,14,391,1194,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 11:00:00,9,12,441,911,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 09:00:00,7,10,159,375,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 15:00:00,5,16,412,1016,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 08:00:00,4,9,161,236,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-28 17:00:00,18,18,850,1381,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 12:00:00,15,13,704,2060,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 15:00:00,15,16,830,2003,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 14:00:00,15,15,640,1949,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 16:00:00,13,17,858,1805,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 13:00:00,9,14,658,2161,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 11:00:00,7,12,525,1605,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 08:00:00,6,9,190,335,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 18:00:00,4,19,370,935,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 01:00:00,3,2,188,390,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 02:00:00,2,3,222,229,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 06:00:00,2,7,75,127,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 03:00:00,0,4,202,168,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 07:00:00,0,8,66,134,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 05:00:00,0,6,48,94,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-28 04:00:00,0,5,66,65,0,11.6,9.0,7.9,0,0,1,0,0,0,0,1,0,0
2023-10-27 08:00:00,10,9,554,2053,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 18:00:00,9,19,722,1858,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 15:00:00,8,16,905,2435,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 06:00:00,5,7,58,294,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 20:00:00,4,21,521,1139,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 07:00:00,4,8,187,787,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 01:00:00,4,2,85,150,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 19:00:00,3,20,395,1562,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 21:00:00,2,22,450,849,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 02:00:00,2,3,154,126,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 03:00:00,2,4,39,86,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 22:00:00,1,23,543,797,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 23:00:00,1,0,412,497,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 00:00:00,1,1,138,277,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-27 04:00:00,1,5,51,71,0,11.2,7.2,16.5,1,0,0,0,0,0,0,1,0,0
2023-10-30 01:00:00,2,2,86,148,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 21:00:00,1,22,401,543,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 00:00:00,1,1,129,278,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 13:00:00,37,14,1437,1802,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 14:00:00,36,15,1080,1876,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 23:00:00,26,0,540,579,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-30 05:00:00,1,6,44,142,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 16:00:00,35,17,1335,2523,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 04:00:00,1,5,48,75,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 11:00:00,25,12,1031,1874,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 10:00:00,24,11,782,1665,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 08:00:00,18,9,475,2123,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 09:00:00,10,10,487,1830,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 12:00:00,24,13,873,1814,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 09:00:00,20,10,811,1786,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 15:00:00,19,16,1146,1996,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 13:00:00,18,14,962,1856,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-30 03:00:00,1,4,103,65,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 08:00:00,17,9,736,1944,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 10:00:00,17,11,726,1625,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 21:00:00,14,22,817,792,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-30 18:00:00,0,19,623,1143,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 11:00:00,10,12,782,1749,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 18:00:00,9,19,784,1435,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-29 12:00:00,3,13,339,1080,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 23:00:00,3,0,125,352,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 17:00:00,0,18,413,909,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 18:00:00,0,19,476,763,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 00:00:00,0,1,189,389,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 07:00:00,0,8,58,279,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 02:00:00,0,3,329,251,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 04:00:00,0,5,110,138,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 19:00:00,2,20,441,698,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 20:00:00,2,21,333,526,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 22:00:00,2,23,290,465,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 16:00:00,1,17,478,871,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-31 16:00:00,29,17,1231,2546,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 14:00:00,28,15,956,1938,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-29 21:00:00,1,22,304,418,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 01:00:00,1,2,301,405,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 03:00:00,1,4,243,198,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 05:00:00,1,6,38,152,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-29 06:00:00,1,7,35,133,0,9.9,9.5,6.1,0,0,0,1,0,0,0,1,0,0
2023-10-30 12:00:00,48,13,1590,1800,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 15:00:00,42,16,1095,1947,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 07:00:00,10,8,154,968,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 17:00:00,6,18,752,1726,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 20:00:00,6,21,442,688,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 22:00:00,5,23,364,383,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 06:00:00,5,7,43,333,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 02:00:00,5,3,74,75,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 19:00:00,4,20,494,924,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-30 23:00:00,3,0,83,165,0,9.6,5.6,0.0,0,1,0,0,0,0,0,0,1,0
2023-10-31 00:00:00,1,1,19,62,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 17:00:00,7,18,735,1986,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 22:00:00,7,23,540,613,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 05:00:00,7,6,58,124,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 19:00:00,5,20,716,1160,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 20:00:00,3,21,485,943,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 07:00:00,3,8,276,942,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 06:00:00,2,7,92,280,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 02:00:00,2,3,71,66,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 04:00:00,2,5,53,65,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 01:00:00,0,2,59,72,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-10-31 03:00:00,0,4,59,44,0,10.2,5.3,7.5,0,0,0,0,0,1,0,0,1,0
2023-09-01 08:00:00,19,9,287,1478,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 18:00:00,19,19,600,1044,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-02 01:00:00,4,2,355,360,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 08:00:00,3,9,111,459,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 20:00:00,2,21,679,707,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 07:00:00,2,8,114,282,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 21:00:00,1,22,527,572,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 03:00:00,1,4,355,167,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-01 06:00:00,6,7,66,352,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 03:00:00,6,4,57,92,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 23:00:00,5,0,329,687,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 22:00:00,5,23,387,586,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 02:00:00,5,3,230,148,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 10:00:00,4,11,235,1297,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 01:00:00,4,2,93,199,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 15:00:00,3,16,423,1075,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 14:00:00,3,15,196,719,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 21:00:00,3,22,540,684,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 00:00:00,3,1,171,248,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 12:00:00,1,13,233,675,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 05:00:00,1,6,94,182,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 11:00:00,0,12,237,793,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 13:00:00,0,14,255,766,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 04:00:00,0,5,65,76,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 07:00:00,15,8,194,911,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 17:00:00,12,18,665,1497,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 16:00:00,7,17,513,1604,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 09:00:00,7,10,280,1176,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 19:00:00,7,20,922,1150,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-01 20:00:00,7,21,679,707,0,22.4,9.9,0.0,1,0,0,0,0,0,0,1,0,0
2023-09-02 17:00:00,20,18,350,1463,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 16:00:00,18,17,273,1429,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 15:00:00,13,16,526,1242,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 18:00:00,12,19,287,1388,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 14:00:00,12,15,538,1007,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 12:00:00,11,13,460,1111,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 19:00:00,10,20,732,909,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 13:00:00,9,14,539,1100,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 10:00:00,9,11,291,915,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 00:00:00,8,1,331,516,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 11:00:00,7,12,454,1086,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 09:00:00,7,10,266,698,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 02:00:00,7,3,386,290,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 06:00:00,6,7,30,146,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 22:00:00,0,23,612,285,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 23:00:00,0,0,399,282,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 04:00:00,0,5,132,105,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-02 05:00:00,0,6,58,105,0,22.9,5.5,0.0,0,0,1,0,0,0,0,1,0,0
2023-09-03 22:00:00,2,23,343,361,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 03:00:00,2,4,510,306,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 04:00:00,2,5,244,162,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 06:00:00,2,7,51,142,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 15:00:00,10,16,364,1241,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 02:00:00,1,3,739,275,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 23:00:00,1,0,108,227,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 01:00:00,1,2,559,222,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-03 05:00:00,1,6,121,124,0,24.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0
2023-09-04 11:00:00,18,12,505,1614,0,20.8,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-09-04 10:00:00,17,11,446,1294,0,20.8,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-09-04 18:00:00,16,19,360,1075,0,20.8,5.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-09-04 13:00:00,15,14,595,1272,0,20.8,5.5,0.0,0,1,0,0,0,0,0,1,0,0
