ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-01-18 10:00:00,141,11,12,1180,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 08:00:00,275,9,10,582,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 12:00:00,225,13,10,2220,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 09:00:00,206,10,9,786,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 13:00:00,241,14,8,2243,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 07:00:00,54,8,4,241,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 02:00:00,28,3,4,645,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 21:00:00,84,22,1,617,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 18:00:00,62,19,1,1384,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 20:00:00,30,21,1,726,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 05:00:00,27,6,1,79,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 06:00:00,32,7,3,122,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 00:00:00,11,1,3,282,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-20 06:00:00,30,7,0,109,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-19 02:00:00,19,3,0,201,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 01:00:00,19,2,0,168,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 04:00:00,6,5,0,44,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-21 17:00:00,7,18,4,661,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 16:00:00,25,17,0,2043,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 02:00:00,14,3,0,401,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 04:00:00,11,5,0,21,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 23:00:00,7,0,0,519,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 16:00:00,29,17,2,1039,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 08:00:00,26,9,2,140,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 02:00:00,13,3,2,672,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 04:00:00,10,5,2,107,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 05:00:00,9,6,2,80,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 19:00:00,7,20,2,485,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 00:00:00,6,1,2,441,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 18:00:00,2,19,2,560,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 22:00:00,15,23,1,706,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 05:00:00,6,6,1,109,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 11:00:00,220,12,21,1934,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 13:00:00,257,14,18,3563,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 12:00:00,261,13,17,2927,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 14:00:00,19,15,15,2240,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 19:00:00,4,20,13,991,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 10:00:00,237,11,10,1395,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 17:00:00,13,18,10,1567,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 15:00:00,9,16,10,2352,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 18:00:00,9,19,10,1371,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 09:00:00,159,10,6,888,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 14:00:00,189,15,13,1663,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 12:00:00,156,13,13,1308,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 09:00:00,77,10,11,246,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 13:00:00,157,14,10,1680,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 10:00:00,143,11,10,538,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 11:00:00,125,12,7,836,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 15:00:00,109,16,5,1133,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 03:00:00,11,4,5,560,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 07:00:00,42,8,5,194,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-21 22:00:00,29,23,0,318,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-20 00:00:00,34,1,3,488,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 03:00:00,20,4,3,348,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 08:00:00,82,9,2,378,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 01:00:00,23,2,2,374,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 21:00:00,17,22,2,835,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-20 20:00:00,15,21,2,1020,0,11.6,5.5,1.0,0,0,1,0,0,0,0,0,1,0
2024-01-22 02:00:00,11,3,0,112,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 20:00:00,6,21,0,380,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 10:00:00,16,11,14,975,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 21:00:00,3,22,0,360,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 03:00:00,3,4,0,20,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 09:00:00,147,10,13,791,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 15:00:00,225,16,25,1530,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 14:00:00,186,15,11,1655,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 09:00:00,207,10,10,912,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 16:00:00,157,17,10,1429,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 13:00:00,44,14,9,1564,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 12:00:00,242,13,9,1823,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 07:00:00,57,8,8,217,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 18:00:00,148,19,2,801,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 12:00:00,6,13,8,1489,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 00:00:00,26,1,0,241,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 06:00:00,17,7,0,104,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 01:00:00,15,2,0,84,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 17:00:00,12,18,7,821,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 20:00:00,79,21,0,438,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 05:00:00,14,6,1,93,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 19:00:00,7,20,1,341,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 22:00:00,6,23,1,412,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 04:00:00,4,5,1,47,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 00:00:00,48,1,2,178,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 11:00:00,185,12,6,1560,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 17:00:00,157,18,6,1403,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 16:00:00,3,17,6,1189,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-21 23:00:00,22,0,0,218,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 07:00:00,20,8,0,85,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-22 08:00:00,274,9,5,778,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 23:00:00,36,0,5,236,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 08:00:00,200,9,1,702,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-21 01:00:00,9,2,0,485,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-22 18:00:00,8,19,5,611,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-21 06:00:00,9,7,0,46,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 10:00:00,222,11,4,1182,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 19:00:00,97,20,1,633,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 02:00:00,28,3,0,137,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 01:00:00,26,2,0,166,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 21:00:00,77,22,1,363,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 05:00:00,7,6,0,74,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 11:00:00,10,12,4,1209,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-21 20:00:00,2,21,0,304,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-21 21:00:00,2,22,0,288,0,6.2,5.5,10.0,0,0,0,1,0,0,0,0,1,0
2024-01-23 13:00:00,157,14,3,1924,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 07:00:00,64,8,3,224,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 06:00:00,18,7,3,116,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 22:00:00,5,23,3,279,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-22 14:00:00,189,15,16,1560,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-22 15:00:00,151,16,15,1263,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0
2024-01-23 23:00:00,11,0,1,162,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-23 04:00:00,10,5,1,16,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-25 09:00:00,191,10,11,1010,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 12:00:00,209,13,10,2221,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 14:00:00,141,15,9,1875,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 10:00:00,238,11,7,1309,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 13:00:00,127,14,7,1987,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 20:00:00,5,21,7,598,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 19:00:00,2,20,7,643,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 15:00:00,279,16,6,1938,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 06:00:00,31,7,5,149,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 01:00:00,28,2,5,309,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 05:00:00,14,6,5,66,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 03:00:00,1,4,1,39,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 07:00:00,45,8,5,252,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 22:00:00,32,23,5,450,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 23:00:00,23,0,5,269,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-23 03:00:00,2,4,0,40,0,10.3,4.7,12.3,0,0,0,0,0,1,0,0,1,0
2024-01-24 12:00:00,232,13,58,2317,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 13:00:00,237,14,56,2669,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 16:00:00,275,17,43,1990,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 15:00:00,288,16,39,1944,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 14:00:00,223,15,36,2031,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 11:00:00,194,12,35,1755,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 10:00:00,173,11,29,1163,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 09:00:00,199,10,26,905,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 21:00:00,29,22,19,606,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 17:00:00,55,18,9,1536,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 08:00:00,299,9,8,665,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 19:00:00,23,20,8,813,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 06:00:00,14,7,8,132,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 20:00:00,18,21,6,702,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 07:00:00,53,8,3,235,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 17:00:00,41,18,3,1200,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 08:00:00,323,9,24,717,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 00:00:00,24,1,3,286,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 04:00:00,7,5,3,13,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 22:00:00,12,23,2,443,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 00:00:00,5,1,0,183,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 02:00:00,23,3,17,531,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 05:00:00,2,6,3,76,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 01:00:00,1,2,3,82,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 03:00:00,12,4,16,138,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 11:00:00,214,12,14,1681,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 16:00:00,267,17,12,1737,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 18:00:00,28,19,12,838,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-25 21:00:00,4,22,12,463,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-24 02:00:00,5,3,2,99,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 18:00:00,9,19,1,709,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-24 04:00:00,5,5,1,13,0,10.7,5.5,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-25 23:00:00,2,0,0,281,0,8.5,3.2,4.6,0,0,0,0,1,0,0,0,1,0
2024-01-26 13:00:00,269,14,54,3243,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 12:00:00,243,13,39,2684,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 10:00:00,238,11,32,1494,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 14:00:00,262,15,29,2441,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 11:00:00,220,12,27,2194,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 09:00:00,154,10,26,1191,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 15:00:00,318,16,25,2786,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 16:00:00,196,17,25,2591,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 19:00:00,37,20,20,1215,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 18:00:00,38,19,17,1389,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 20:00:00,49,21,13,1025,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 21:00:00,23,22,13,881,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 20:00:00,35,21,1,1223,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 13:00:00,167,14,20,3254,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 07:00:00,31,8,1,183,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 23:00:00,96,0,20,766,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-28 13:00:00,196,14,57,2680,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 14:00:00,177,15,49,2647,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 12:00:00,181,13,46,1981,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-27 06:00:00,12,7,5,118,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-26 08:00:00,140,9,2,789,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-28 11:00:00,153,12,36,1576,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-27 08:00:00,84,9,4,321,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 17:00:00,32,18,4,1782,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 18:00:00,7,19,4,2222,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 00:00:00,35,1,3,574,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 01:00:00,35,2,3,530,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 22:00:00,94,23,2,916,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 15:00:00,45,16,14,2035,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 16:00:00,65,17,9,2132,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 21:00:00,42,22,9,1043,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 19:00:00,19,20,8,1505,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 02:00:00,34,3,7,796,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 14:00:00,23,15,7,2879,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 03:00:00,22,4,6,497,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 04:00:00,4,5,6,59,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 05:00:00,2,6,6,101,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-28 15:00:00,212,16,31,2203,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 10:00:00,140,11,31,701,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 16:00:00,158,17,16,1734,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-26 17:00:00,64,18,7,1848,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 06:00:00,20,7,1,134,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 02:00:00,9,3,1,147,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 22:00:00,40,23,6,917,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 03:00:00,1,4,6,65,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 05:00:00,7,6,1,102,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 23:00:00,54,0,5,563,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 07:00:00,51,8,4,335,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 01:00:00,7,2,0,101,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 00:00:00,3,1,0,196,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-26 04:00:00,1,5,0,9,0,9.7,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-27 11:00:00,120,12,53,1868,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 10:00:00,150,11,37,1422,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 09:00:00,164,10,26,733,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-27 12:00:00,9,13,24,1693,0,11.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-28 05:00:00,4,6,0,70,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 09:00:00,206,10,35,895,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 10:00:00,217,11,25,1370,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 12:00:00,143,13,25,2153,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 00:00:00,25,1,2,223,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 00:00:00,40,1,11,673,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 09:00:00,69,10,10,341,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 02:00:00,44,3,10,662,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 17:00:00,77,18,9,1637,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 19:00:00,33,20,8,899,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 01:00:00,51,2,7,731,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 18:00:00,27,19,6,1527,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 03:00:00,38,4,5,623,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 20:00:00,35,21,4,784,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 08:00:00,30,9,4,246,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-30 11:00:00,178,12,17,1454,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 12:00:00,264,13,16,2755,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 09:00:00,226,10,14,1069,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 16:00:00,87,17,13,1948,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 18:00:00,109,19,12,1282,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 15:00:00,54,16,12,1267,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 17:00:00,39,18,12,1203,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 20:00:00,54,21,9,638,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 19:00:00,44,20,9,881,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 07:00:00,54,8,8,305,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-30 06:00:00,24,7,7,138,0,8.7,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-29 06:00:00,18,7,2,147,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 07:00:00,25,8,3,230,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 22:00:00,13,23,0,446,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-28 06:00:00,9,7,3,91,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-28 04:00:00,5,5,3,40,0,5.7,5.5,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-29 11:00:00,166,12,18,1455,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 04:00:00,8,5,0,16,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-29 23:00:00,6,0,0,296,0,7.4,5.5,0.0,0,1,0,0,0,0,0,0,1,0
