ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2024-01-09 21:00:00,81,22,14,482,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-07 23:00:00,41,0,4,212,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-09 15:00:00,467,16,13,1304,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-09 09:00:00,319,10,13,967,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-08 06:00:00,33,7,9,258,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1,0
2024-01-08 20:00:00,49,21,9,215,0,3.9,-1.5,1.2,0,1,0,0,0,0,0,0,1,0
2024-01-07 14:00:00,127,15,3,1309,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 08:00:00,81,9,3,169,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-07 02:00:00,13,3,3,155,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-09 07:00:00,73,8,11,513,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-09 11:00:00,376,12,10,986,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-07 22:00:00,29,23,2,267,0,2.9,0.1,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-09 14:00:00,472,15,9,1134,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-09 22:00:00,36,23,7,303,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-10 01:00:00,9,2,1,82,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 02:00:00,7,3,1,63,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 04:00:00,6,5,1,47,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 10:00:00,305,11,16,877,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 03:00:00,6,4,0,40,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-09 23:00:00,21,0,0,216,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-10 19:00:00,147,20,15,662,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-11 19:00:00,109,20,14,728,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 20:00:00,124,21,15,543,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-11 07:00:00,77,8,13,606,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 09:00:00,288,10,14,988,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 21:00:00,96,22,7,481,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 05:00:00,17,6,6,144,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 06:00:00,25,7,4,283,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 00:00:00,15,1,4,128,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 22:00:00,43,23,3,327,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 23:00:00,25,0,1,201,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-09 10:00:00,254,11,6,930,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-09 06:00:00,31,7,6,296,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-11 06:00:00,57,7,11,276,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 20:00:00,168,21,6,619,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 21:00:00,128,22,5,467,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-09 02:00:00,8,3,0,54,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-10 15:00:00,377,16,58,1283,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-09 04:00:00,9,5,0,39,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-10 16:00:00,334,17,55,1316,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 17:00:00,173,18,43,1253,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-09 03:00:00,3,4,0,36,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-11 14:00:00,480,15,127,1109,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 15:00:00,511,16,117,1207,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 08:00:00,244,9,32,1394,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-11 16:00:00,345,17,88,1325,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 13:00:00,394,14,71,1013,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 14:00:00,356,15,27,1086,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-11 09:00:00,583,10,61,918,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 17:00:00,227,18,38,1269,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 12:00:00,311,13,26,1029,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 18:00:00,95,19,25,950,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-11 12:00:00,532,13,34,939,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 08:00:00,626,9,27,1116,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 11:00:00,412,12,26,924,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 13:00:00,353,14,21,1046,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-11 18:00:00,196,19,24,1043,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-10 11:00:00,323,12,20,844,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-10 07:00:00,61,8,18,630,0,4.5,1.1,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-09 00:00:00,12,1,2,106,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-09 01:00:00,6,2,2,80,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-11 10:00:00,426,11,16,840,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-09 05:00:00,12,6,1,151,0,6.0,5.5,0.0,0,0,0,0,0,1,0,0,1,0
2024-01-11 04:00:00,5,5,1,56,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-13 09:00:00,280,10,7,624,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-11 22:00:00,50,23,4,314,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 00:00:00,29,1,1,159,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 05:00:00,39,6,1,138,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 23:00:00,4,0,1,128,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-13 15:00:00,232,16,192,969,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 14:00:00,182,15,156,1051,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 13:00:00,434,14,79,1058,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 12:00:00,400,13,61,1038,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 11:00:00,408,12,47,960,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 10:00:00,398,11,27,828,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 17:00:00,55,18,18,538,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 18:00:00,121,19,12,782,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 19:00:00,124,20,6,565,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-11 05:00:00,30,6,3,153,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 01:00:00,12,2,3,87,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 02:00:00,12,3,2,71,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 23:00:00,30,0,1,216,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-11 00:00:00,23,1,1,160,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-13 20:00:00,85,21,6,513,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 00:00:00,17,1,4,206,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 01:00:00,18,2,4,162,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 08:00:00,213,9,3,435,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 03:00:00,14,4,3,92,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 21:00:00,38,22,2,329,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 07:00:00,37,8,2,236,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 06:00:00,23,7,2,141,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-12 18:00:00,174,19,9,1008,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 06:00:00,61,7,9,253,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 01:00:00,11,2,0,90,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-11 03:00:00,3,4,0,60,0,5.0,2.2,0.2,0,0,0,0,1,0,0,0,1,0
2024-01-12 04:00:00,17,5,0,66,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 15:00:00,319,16,95,1197,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 02:00:00,7,3,0,56,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 21:00:00,85,22,7,394,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 16:00:00,192,17,93,1214,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 14:00:00,512,15,65,1234,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 03:00:00,11,4,0,48,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 08:00:00,192,9,51,1176,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 09:00:00,356,10,45,1009,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 13:00:00,573,14,44,1231,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 12:00:00,454,13,43,1099,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 11:00:00,410,12,31,985,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 10:00:00,451,11,31,956,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 17:00:00,282,18,22,1342,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 07:00:00,60,8,19,560,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 19:00:00,218,20,14,793,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-12 20:00:00,121,21,13,594,0,5.8,5.5,0.0,1,0,0,0,0,0,0,0,1,0
2024-01-15 21:00:00,83,22,5,475,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 05:00:00,16,6,0,71,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-13 04:00:00,9,5,0,68,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 22:00:00,58,23,5,326,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 23:00:00,17,0,0,53,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-14 16:00:00,150,17,69,784,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 14:00:00,222,15,62,843,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 13:00:00,178,14,45,822,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 15:00:00,208,16,45,488,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 04:00:00,5,5,0,71,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 08:00:00,332,9,21,1165,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 11:00:00,337,12,19,801,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 10:00:00,303,11,18,784,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 08:00:00,51,9,1,206,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 06:00:00,10,7,1,84,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 00:00:00,15,1,1,50,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 20:00:00,57,21,3,449,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 07:00:00,25,8,3,129,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 09:00:00,101,10,2,335,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 22:00:00,32,23,2,261,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 23:00:00,25,0,2,205,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 03:00:00,2,4,2,15,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 05:00:00,6,6,0,50,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 20:00:00,93,21,10,595,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 02:00:00,9,3,0,33,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 01:00:00,9,2,0,27,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-13 02:00:00,7,3,1,120,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-14 17:00:00,85,18,19,743,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 12:00:00,238,13,17,802,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 18:00:00,109,19,8,561,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-13 22:00:00,16,23,1,73,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 17:00:00,242,18,44,1258,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 15:00:00,393,16,38,1100,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 18:00:00,71,19,13,656,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 19:00:00,80,20,13,597,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-13 16:00:00,57,17,1,22,0,3.7,5.5,0.0,0,0,1,0,0,0,0,0,1,0
2024-01-15 07:00:00,69,8,7,682,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 16:00:00,386,17,31,1394,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 13:00:00,283,14,31,869,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 11:00:00,270,12,12,696,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 12:00:00,327,13,25,837,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 09:00:00,280,10,24,1008,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 14:00:00,401,15,23,871,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 06:00:00,14,7,6,325,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 19:00:00,111,20,22,718,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-14 10:00:00,178,11,9,570,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-14 21:00:00,55,22,7,328,0,1.2,1.2,0.0,0,0,0,1,0,0,0,0,1,0
2024-01-15 03:00:00,4,4,0,46,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 04:00:00,5,5,0,44,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-16 15:00:00,147,16,74,1323,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 12:00:00,741,13,46,1010,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 14:00:00,315,15,42,1139,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 13:00:00,517,14,41,1153,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 16:00:00,436,17,25,1213,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 16:00:00,263,17,60,1235,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 17:00:00,289,18,27,1391,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 15:00:00,201,16,27,751,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 13:00:00,226,14,23,716,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 14:00:00,214,15,23,689,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 18:00:00,192,19,21,1029,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 08:00:00,575,9,18,1361,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 19:00:00,142,20,17,785,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 12:00:00,257,13,15,699,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 10:00:00,266,11,13,715,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 09:00:00,341,10,10,916,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 11:00:00,209,12,9,723,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 11:00:00,722,12,24,891,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 20:00:00,129,21,8,641,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 07:00:00,165,8,5,663,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 06:00:00,74,7,4,277,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 22:00:00,45,23,3,323,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 21:00:00,87,22,2,463,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 19:00:00,266,20,4,716,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 23:00:00,39,0,0,252,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 02:00:00,10,3,0,52,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 03:00:00,1,4,0,30,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 23:00:00,16,0,2,158,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 07:00:00,101,8,14,719,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 00:00:00,35,1,2,140,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 08:00:00,550,9,19,1290,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 21:00:00,87,22,3,303,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 05:00:00,28,6,3,152,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 04:00:00,6,5,3,44,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 22:00:00,28,23,2,329,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 01:00:00,7,2,2,89,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 00:00:00,23,1,1,162,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 10:00:00,627,11,19,928,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-17 05:00:00,36,6,1,135,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-16 17:00:00,610,18,13,1362,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 09:00:00,596,10,12,1052,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 18:00:00,327,19,6,987,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 20:00:00,224,21,6,564,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-16 06:00:00,50,7,6,283,0,0.4,-1.4,0.9,0,0,0,0,0,1,0,0,1,0
2024-01-15 00:00:00,18,1,1,161,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 05:00:00,9,6,1,157,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 01:00:00,9,2,1,89,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 23:00:00,37,0,0,209,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-15 02:00:00,6,3,0,53,0,1.2,5.5,0.0,0,1,0,0,0,0,0,0,1,0
2024-01-18 22:00:00,91,23,2,400,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 21:00:00,53,22,8,498,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 05:00:00,47,6,2,168,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 05:00:00,23,6,2,167,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 18:00:00,288,19,7,934,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 07:00:00,127,8,6,710,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 22:00:00,13,23,5,400,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 23:00:00,16,0,5,323,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 06:00:00,58,7,4,267,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 00:00:00,30,1,4,145,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 02:00:00,14,3,2,77,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-17 01:00:00,14,2,0,90,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 02:00:00,7,3,0,77,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 04:00:00,7,5,0,51,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-17 03:00:00,5,4,0,32,0,1.7,-3.8,0.0,0,0,0,0,0,0,1,0,1,0
2024-01-18 02:00:00,12,3,2,88,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 21:00:00,180,22,7,527,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 14:00:00,475,15,63,1120,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 06:00:00,50,7,7,283,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 16:00:00,693,17,40,1420,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 04:00:00,18,5,1,50,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 01:00:00,14,2,0,103,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 13:00:00,388,14,34,1099,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 15:00:00,462,16,78,1364,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 14:00:00,425,15,65,1358,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 15:00:00,730,16,26,1262,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-18 08:00:00,439,9,25,1187,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
2024-01-19 16:00:00,449,17,48,1359,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 17:00:00,213,18,44,1314,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 13:00:00,337,14,39,1194,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 12:00:00,373,13,37,1138,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 18:00:00,106,19,21,935,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 11:00:00,354,12,20,1068,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 19:00:00,64,20,19,788,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 10:00:00,322,11,17,862,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 09:00:00,548,10,14,1109,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 08:00:00,489,9,11,1142,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-19 20:00:00,67,21,10,666,0,8.7,5.5,1.2,1,0,0,0,0,0,0,0,1,0
2024-01-18 09:00:00,155,10,20,941,0,5.2,-3.2,0.0,0,0,0,0,1,0,0,0,1,0
